client timestamp,button,state,x,y
10674,Left,Drag,824,232
10690,Left,Drag,843,224
10707,Left,Drag,855,219
10724,Left,Drag,861,215
10740,Left,Drag,865,211
10757,Left,Drag,867,209
10773,Left,Drag,869,206
10790,Left,Drag,871,204
10807,Left,Drag,873,201
10824,Left,Drag,877,195
10840,Left,Drag,881,190
10857,Left,Drag,884,183
10874,Left,Drag,885,179
10890,Left,Drag,885,175
10907,Left,Drag,885,172
10924,Left,Drag,885,170
10941,Left,Drag,884,169
10957,Left,Drag,884,168
11054,Left,Released,884,168
11074,NoButton,Move,884,168
11123,NoButton,Move,883,168
11140,NoButton,Move,879,170
11157,NoButton,Move,875,173
11173,NoButton,Move,865,181
11190,NoButton,Move,858,191
11207,NoButton,Move,851,202
11223,NoButton,Move,842,216
11240,NoButton,Move,831,232
11257,NoButton,Move,820,250
11273,NoButton,Move,805,266
11290,NoButton,Move,782,285
11307,NoButton,Move,748,304
11323,NoButton,Move,706,322
11340,NoButton,Move,671,337
11357,NoButton,Move,638,349
11374,NoButton,Move,602,364
11390,NoButton,Move,582,369
11407,NoButton,Move,567,371
11423,NoButton,Move,554,371
11440,NoButton,Move,541,371
11457,NoButton,Move,526,371
11473,NoButton,Move,513,371
11490,NoButton,Move,504,371
11507,NoButton,Move,496,371
11524,NoButton,Move,491,371
11540,NoButton,Move,489,371
11557,NoButton,Move,487,372
11766,NoButton,Move,488,372
11781,NoButton,Move,489,372
11790,NoButton,Move,490,372
11807,NoButton,Move,493,373
11837,NoButton,Move,494,373
11885,NoButton,Move,495,373
11901,NoButton,Move,496,374
11950,Left,Pressed,496,374
12029,Left,Released,496,374
12073,NoButton,Move,497,374
12123,NoButton,Move,498,374
12140,NoButton,Move,500,375
12157,NoButton,Move,504,377
12173,NoButton,Move,521,382
12190,NoButton,Move,549,388
12207,NoButton,Move,595,392
12223,NoButton,Move,658,392
12240,NoButton,Move,723,384
12257,NoButton,Move,766,378
12273,NoButton,Move,787,374
12290,NoButton,Move,791,374
12307,NoButton,Move,792,374
12323,NoButton,Move,791,382
12340,NoButton,Move,784,394
12357,NoButton,Move,776,408
12373,NoButton,Move,761,426
12390,NoButton,Move,748,436
12407,NoButton,Move,736,443
12423,NoButton,Move,728,449
12440,NoButton,Move,722,452
12457,NoButton,Move,718,454
12474,NoButton,Move,716,455
12490,NoButton,Move,714,456
12507,NoButton,Move,713,456
12523,NoButton,Move,712,456
12540,NoButton,Move,709,456
12557,NoButton,Move,706,454
12573,NoButton,Move,700,449
12590,NoButton,Move,696,447
12607,NoButton,Move,693,445
12623,NoButton,Move,693,444
12640,NoButton,Move,693,443
12657,NoButton,Move,691,442
12711,Left,Pressed,691,442
12724,Left,Drag,691,441
12740,Left,Drag,691,437
12757,Left,Drag,699,426
12774,Left,Drag,725,395
12790,Left,Drag,752,368
12807,Left,Drag,783,337
12824,Left,Drag,816,305
12840,Left,Drag,840,279
12857,Left,Drag,855,261
12874,Left,Drag,868,246
12890,Left,Drag,878,236
12907,Left,Drag,883,230
12924,Left,Drag,886,228
12940,Left,Drag,886,227
12957,Left,Drag,887,227
12974,Left,Drag,889,226
12991,Left,Drag,891,224
13007,Left,Drag,895,221
13024,Left,Drag,898,217
13041,Left,Drag,902,213
13057,Left,Drag,903,210
13074,Left,Drag,905,207
13090,Left,Drag,907,203
13107,Left,Drag,909,200
13124,Left,Drag,911,199
13140,Left,Drag,911,197
13157,Left,Drag,911,196
13174,Left,Drag,912,195
13198,Left,Released,912,195
13223,NoButton,Move,912,195
13246,NoButton,Move,911,196
13257,NoButton,Move,910,196
13274,NoButton,Move,902,200
13290,NoButton,Move,888,209
13307,NoButton,Move,870,220
13324,NoButton,Move,850,233
13340,NoButton,Move,829,247
13357,NoButton,Move,808,261
13373,NoButton,Move,780,284
13390,NoButton,Move,762,298
13407,NoButton,Move,743,314
13423,NoButton,Move,719,328
13440,NoButton,Move,700,342
13457,NoButton,Move,691,354
13473,NoButton,Move,689,359
13490,NoButton,Move,690,361
13507,NoButton,Move,698,361
13523,NoButton,Move,718,361
13540,NoButton,Move,747,361
13557,NoButton,Move,774,361
13573,NoButton,Move,808,361
13590,NoButton,Move,824,362
13607,NoButton,Move,832,363
13623,NoButton,Move,837,364
13640,NoButton,Move,840,364
13657,NoButton,Move,844,364
13673,NoButton,Move,847,364
13690,NoButton,Move,849,364
13707,NoButton,Move,852,364
13723,NoButton,Move,853,364
13740,NoButton,Move,854,364
13757,NoButton,Move,856,364
13815,NoButton,Move,857,365
13815,Left,Pressed,857,365
13840,Left,Drag,855,366
13857,Left,Drag,842,368
13874,Left,Drag,815,368
13890,Left,Drag,776,368
13907,Left,Drag,713,368
13924,Left,Drag,635,368
13940,Left,Drag,534,368
13957,Left,Drag,431,379
13973,Left,Drag,308,385
13991,Left,Drag,245,387
14007,Left,Drag,206,389
14024,Left,Drag,176,389
14040,Left,Drag,155,389
14057,Left,Drag,140,389
14074,Left,Drag,127,389
14090,Left,Drag,116,389
14107,Left,Drag,107,389
14124,Left,Drag,102,389
14140,Left,Drag,101,389
14230,Left,Drag,103,389
14240,Left,Drag,104,388
14257,Left,Drag,109,386
14274,Left,Drag,113,386
14290,Left,Drag,118,386
14307,Left,Drag,122,386
14324,Left,Drag,123,386
14390,Left,Drag,124,386
14430,Left,Released,124,386
14457,NoButton,Move,124,386
14477,NoButton,Move,125,387
14501,NoButton,Move,126,388
14517,NoButton,Move,127,388
14525,NoButton,Move,128,388
14540,NoButton,Move,130,388
14557,NoButton,Move,133,388
14573,NoButton,Move,142,390
14590,NoButton,Move,162,395
14607,NoButton,Move,180,397
14623,NoButton,Move,203,401
14640,NoButton,Move,230,402
14657,NoButton,Move,264,402
14675,NoButton,Move,297,402
14690,NoButton,Move,327,404
14706,NoButton,Move,342,405
14723,NoButton,Move,346,405
14740,NoButton,Move,347,405
14822,NoButton,Move,347,406
14829,NoButton,Move,346,406
14840,NoButton,Move,344,407
14861,NoButton,Move,343,407
14877,NoButton,Move,341,408
14893,NoButton,Move,338,409
14907,NoButton,Move,336,410
14923,NoButton,Move,331,410
14940,NoButton,Move,325,410
14957,NoButton,Move,319,410
14973,NoButton,Move,311,410
14990,NoButton,Move,302,410
15007,NoButton,Move,291,410
15023,NoButton,Move,278,410
15040,NoButton,Move,263,410
15056,NoButton,Move,250,410
15073,NoButton,Move,236,410
15090,NoButton,Move,218,408
15107,NoButton,Move,196,403
15123,NoButton,Move,170,395
15140,NoButton,Move,147,389
15157,NoButton,Move,132,383
15173,NoButton,Move,125,381
15190,NoButton,Move,120,379
15207,NoButton,Move,119,378
15223,NoButton,Move,115,376
15240,NoButton,Move,111,375
15257,NoButton,Move,106,373
15273,NoButton,Move,105,372
15290,NoButton,Move,103,371
15307,NoButton,Move,101,370
15323,NoButton,Move,100,369
15382,Left,Pressed,100,369
15390,Left,Drag,99,369
15407,Left,Drag,99,370
15424,Left,Drag,99,373
15440,Left,Drag,99,376
15457,Left,Drag,99,381
15473,Left,Drag,100,385
15490,Left,Drag,101,388
15507,Left,Drag,102,390
15523,Left,Drag,103,390
15542,Left,Drag,103,391
15573,Left,Drag,104,394
15590,Left,Drag,106,396
15646,Left,Drag,107,396
15661,Left,Released,107,396
15690,NoButton,Move,108,396
15707,NoButton,Move,109,395
15766,NoButton,Move,110,395
15807,NoButton,Move,112,394
15823,NoButton,Move,114,393
15840,NoButton,Move,116,393
15857,NoButton,Move,122,393
15873,NoButton,Move,129,393
15890,NoButton,Move,144,394
15907,NoButton,Move,166,398
15923,NoButton,Move,196,403
15940,NoButton,Move,240,413
15957,NoButton,Move,311,428
15973,NoButton,Move,404,450
15991,NoButton,Move,584,492
16007,NoButton,Move,681,519
16023,NoButton,Move,759,539
16040,NoButton,Move,809,556
16057,NoButton,Move,842,569
16073,NoButton,Move,862,577
16090,NoButton,Move,875,584
16107,NoButton,Move,880,587
16123,NoButton,Move,884,591
16140,NoButton,Move,890,595
16157,NoButton,Move,898,600
16173,NoButton,Move,904,606
16190,NoButton,Move,906,608
16207,NoButton,Move,910,611
16223,NoButton,Move,918,614
16240,NoButton,Move,930,619
16257,NoButton,Move,937,621
16273,NoButton,Move,944,623
16301,NoButton,Move,945,623
16340,NoButton,Move,946,623
16365,NoButton,Move,948,623
16389,NoButton,Move,949,622
16405,NoButton,Move,949,621
16413,NoButton,Move,950,621
16429,NoButton,Move,951,621
16440,NoButton,Move,951,620
16456,NoButton,Move,952,620
16473,NoButton,Move,954,619
16490,NoButton,Move,956,618
16509,NoButton,Move,957,618
16525,NoButton,Move,959,618
16573,NoButton,Move,959,617
16639,Left,Pressed,959,617
16685,Left,Released,959,617
16813,NoButton,Move,959,616
16829,NoButton,Move,959,615
16840,NoButton,Move,958,614
16856,NoButton,Move,958,612
16873,NoButton,Move,956,609
16890,NoButton,Move,954,602
16907,NoButton,Move,947,591
16923,NoButton,Move,936,574
16940,NoButton,Move,923,559
16957,NoButton,Move,912,550
16973,NoButton,Move,910,547
17040,NoButton,Move,908,549
17056,NoButton,Move,908,551
17073,NoButton,Move,906,555
17090,NoButton,Move,905,557
17107,NoButton,Move,904,559
17123,NoButton,Move,902,561
17140,NoButton,Move,901,563
17157,NoButton,Move,899,563
17200,Left,Pressed,899,563
17293,Left,Released,899,563
17323,NoButton,Move,898,563
17340,NoButton,Move,897,563
17356,NoButton,Move,892,563
17373,NoButton,Move,886,562
17390,NoButton,Move,871,554
17406,NoButton,Move,862,551
17423,NoButton,Move,853,548
17440,NoButton,Move,846,546
17456,NoButton,Move,840,545
17473,NoButton,Move,836,544
17493,NoButton,Move,835,544
17506,NoButton,Move,833,544
17523,NoButton,Move,827,541
17540,NoButton,Move,814,531
17557,NoButton,Move,793,513
17573,NoButton,Move,760,475
17590,NoButton,Move,673,392
17606,NoButton,Move,593,333
17623,NoButton,Move,513,283
17640,NoButton,Move,452,247
17657,NoButton,Move,420,231
17673,NoButton,Move,399,222
17690,NoButton,Move,386,218
17707,NoButton,Move,380,215
17723,NoButton,Move,374,212
17740,NoButton,Move,367,210
17757,NoButton,Move,357,205
17773,NoButton,Move,351,203
17790,NoButton,Move,345,200
17806,NoButton,Move,341,199
17823,NoButton,Move,334,198
17840,NoButton,Move,327,194
17856,NoButton,Move,317,190
17873,NoButton,Move,308,185
17890,NoButton,Move,296,181
17906,NoButton,Move,282,176
17923,NoButton,Move,271,171
17940,NoButton,Move,266,169
17957,NoButton,Move,265,168
17973,NoButton,Move,264,168
18006,NoButton,Move,264,166
18023,NoButton,Move,268,165
18040,NoButton,Move,272,165
18056,NoButton,Move,279,164
18073,NoButton,Move,285,163
18090,NoButton,Move,290,163
18106,NoButton,Move,294,163
18123,NoButton,Move,295,163
18140,NoButton,Move,296,163
18334,Left,Pressed,296,163
18429,Left,Released,296,163
18517,Left,Pressed,296,163
18605,Left,Released,296,163
18717,NoButton,Move,297,163
18725,NoButton,Move,298,163
18750,NoButton,Move,299,165
18765,NoButton,Move,300,166
18781,NoButton,Move,300,167
18790,NoButton,Move,301,168
18807,NoButton,Move,303,171
18823,NoButton,Move,310,175
18841,NoButton,Move,330,190
18856,NoButton,Move,363,210
18873,NoButton,Move,405,230
18890,NoButton,Move,447,246
18906,NoButton,Move,478,254
18923,NoButton,Move,506,261
18940,NoButton,Move,522,263
18957,NoButton,Move,526,263
18973,NoButton,Move,527,263
19006,NoButton,Move,529,263
19023,NoButton,Move,531,259
19040,NoButton,Move,534,256
19056,NoButton,Move,539,253
19073,NoButton,Move,543,249
19090,NoButton,Move,548,244
19106,NoButton,Move,552,238
19123,NoButton,Move,558,233
19140,NoButton,Move,562,229
19156,NoButton,Move,565,225
19173,NoButton,Move,565,223
19190,NoButton,Move,565,222
19206,Left,Pressed,565,222
19261,Left,Released,565,222
19358,Left,Pressed,565,222
19421,Left,Released,565,222
19613,NoButton,Move,565,224
19623,NoButton,Move,565,229
19640,NoButton,Move,562,243
19656,NoButton,Move,558,266
19673,NoButton,Move,549,297
19690,NoButton,Move,534,333
19707,NoButton,Move,518,360
19723,NoButton,Move,500,385
19740,NoButton,Move,483,411
19756,NoButton,Move,470,440
19773,NoButton,Move,466,468
19790,NoButton,Move,471,497
19806,NoButton,Move,483,509
19823,NoButton,Move,497,517
19840,NoButton,Move,511,525
19856,NoButton,Move,525,530
19873,NoButton,Move,536,535
19890,NoButton,Move,543,538
19906,NoButton,Move,547,540
19923,NoButton,Move,549,542
19940,NoButton,Move,551,544
19956,NoButton,Move,552,546
19973,NoButton,Move,555,549
19990,NoButton,Move,557,553
20006,NoButton,Move,558,554
20079,Left,Pressed,558,554
20123,Left,Drag,552,554
20140,Left,Drag,533,554
20157,Left,Drag,504,548
20174,Left,Drag,420,532
20190,Left,Drag,350,517
20207,Left,Drag,289,504
20223,Left,Drag,254,495
20240,Left,Drag,231,492
20257,Left,Drag,219,488
20273,Left,Drag,215,487
20290,Left,Drag,213,487
20397,Left,Drag,215,487
20423,Left,Drag,224,489
20440,Left,Drag,228,489
20456,Left,Drag,230,490
20485,Left,Drag,231,490
20501,Left,Drag,231,491
20523,Left,Drag,231,492
20540,Left,Drag,231,494
20557,Left,Drag,232,495
20630,Left,Released,232,495
20641,NoButton,Move,232,495
20670,NoButton,Move,233,495
20685,NoButton,Move,234,495
20693,NoButton,Move,237,495
20706,NoButton,Move,239,495
20723,NoButton,Move,249,493
20740,NoButton,Move,265,489
20756,NoButton,Move,288,487
20773,NoButton,Move,317,483
20790,NoButton,Move,372,476
20806,NoButton,Move,418,469
20823,NoButton,Move,468,468
20840,NoButton,Move,527,468
20856,NoButton,Move,605,468
20873,NoButton,Move,687,468
20890,NoButton,Move,765,468
20906,NoButton,Move,839,462
20923,NoButton,Move,899,451
20940,NoButton,Move,950,441
20956,NoButton,Move,993,433
20973,NoButton,Move,1026,426
20990,NoButton,Move,1074,417
21007,NoButton,Move,1097,412
21023,NoButton,Move,1113,407
21039,NoButton,Move,1119,405
21057,NoButton,Move,1123,404
21073,NoButton,Move,1125,403
21126,NoButton,Move,1127,402
21141,NoButton,Move,1129,401
21156,NoButton,Move,1130,401
21173,NoButton,Move,1137,399
21190,NoButton,Move,1144,399
21206,NoButton,Move,1151,399
21223,NoButton,Move,1158,399
21240,NoButton,Move,1164,399
21257,NoButton,Move,1168,399
21273,NoButton,Move,1173,398
21289,NoButton,Move,1179,397
21306,NoButton,Move,1188,395
21323,NoButton,Move,1194,393
21340,NoButton,Move,1196,392
21375,Left,Pressed,1196,392
21461,Left,Released,1196,392
21573,NoButton,Move,1195,392
21589,NoButton,Move,1188,395
21606,NoButton,Move,1172,398
21623,NoButton,Move,1154,401
21640,NoButton,Move,1136,406
21656,NoButton,Move,1113,407
21673,NoButton,Move,1079,407
21690,NoButton,Move,1039,407
21706,NoButton,Move,990,414
21723,NoButton,Move,956,419
21739,NoButton,Move,928,426
21757,NoButton,Move,907,428
21773,NoButton,Move,889,432
21789,NoButton,Move,861,432
21806,NoButton,Move,851,432
21823,NoButton,Move,848,432
21840,NoButton,Move,847,432
21890,NoButton,Move,846,432
21906,NoButton,Move,844,432
21923,NoButton,Move,839,432
21940,NoButton,Move,832,432
21956,NoButton,Move,820,432
21973,NoButton,Move,807,432
21990,NoButton,Move,789,432
22006,NoButton,Move,778,432
22023,NoButton,Move,768,432
22040,NoButton,Move,762,432
22056,NoButton,Move,758,432
22073,NoButton,Move,755,432
22090,NoButton,Move,751,432
22106,NoButton,Move,747,432
22123,NoButton,Move,745,432
22134,NoButton,Move,743,433
22135,Right,Pressed,743,433
22165,Right,Drag,742,433
22277,Right,Released,742,433
22291,NoButton,Move,742,433
22502,NoButton,Move,741,433
22509,NoButton,Move,739,433
22523,NoButton,Move,734,433
22540,NoButton,Move,719,428
22556,NoButton,Move,697,415
22573,NoButton,Move,656,394
22590,NoButton,Move,554,350
22606,NoButton,Move,467,327
22623,NoButton,Move,380,305
22640,NoButton,Move,289,282
22656,NoButton,Move,212,261
22673,NoButton,Move,164,252
22690,NoButton,Move,144,248
22706,NoButton,Move,138,247
22723,NoButton,Move,137,247
22774,NoButton,Move,136,247
22806,NoButton,Move,136,248
22815,NoButton,Move,136,249
22830,NoButton,Move,135,251
22845,NoButton,Move,134,252
22856,NoButton,Move,133,253
22873,NoButton,Move,132,254
22893,NoButton,Move,132,255
22906,NoButton,Move,132,256
22923,NoButton,Move,132,258
22939,NoButton,Move,132,260
22956,NoButton,Move,132,262
22966,Right,Pressed,132,262
23053,Right,Released,132,262
23077,NoButton,Move,132,263
23094,NoButton,Move,134,264
23106,NoButton,Move,135,264
23123,NoButton,Move,142,266
23140,NoButton,Move,151,267
23156,NoButton,Move,166,271
23173,NoButton,Move,192,275
23189,NoButton,Move,249,288
23206,NoButton,Move,305,298
23223,NoButton,Move,372,310
23239,NoButton,Move,432,323
23256,NoButton,Move,467,330
23273,NoButton,Move,478,331
23289,NoButton,Move,483,332
23306,NoButton,Move,485,333
23323,NoButton,Move,488,336
23339,NoButton,Move,491,339
23356,NoButton,Move,491,341
23373,NoButton,Move,491,343
23390,NoButton,Move,486,345
23406,NoButton,Move,481,345
23423,NoButton,Move,466,345
23440,NoButton,Move,448,342
23456,NoButton,Move,430,339
23473,NoButton,Move,419,336
23489,NoButton,Move,415,334
23506,NoButton,Move,414,334
23523,NoButton,Move,413,333
23539,NoButton,Move,413,332
23556,NoButton,Move,413,331
23615,Left,Pressed,413,331
23693,Left,Released,413,331
23733,NoButton,Move,413,329
23749,NoButton,Move,416,329
23757,NoButton,Move,418,329
23773,NoButton,Move,422,329
23789,NoButton,Move,447,330
23806,NoButton,Move,470,333
23823,NoButton,Move,498,339
23839,NoButton,Move,528,344
23856,NoButton,Move,561,351
23873,NoButton,Move,598,359
23889,NoButton,Move,642,367
23906,NoButton,Move,683,375
23923,NoButton,Move,716,378
23939,NoButton,Move,743,377
23956,NoButton,Move,770,371
23973,NoButton,Move,801,360
23990,NoButton,Move,858,335
24006,NoButton,Move,899,312
24023,NoButton,Move,931,294
24039,NoButton,Move,957,277
24056,NoButton,Move,981,266
24073,NoButton,Move,1000,257
24089,NoButton,Move,1015,251
24106,NoButton,Move,1026,248
24123,NoButton,Move,1032,246
24139,NoButton,Move,1034,245
24156,NoButton,Move,1034,244
24173,NoButton,Move,1037,243
24190,NoButton,Move,1040,241
24206,NoButton,Move,1042,239
24223,NoButton,Move,1043,236
24239,NoButton,Move,1044,233
24256,NoButton,Move,1044,226
24273,NoButton,Move,1041,216
24289,NoButton,Move,1036,205
24306,NoButton,Move,1032,200
24323,NoButton,Move,1029,196
24339,NoButton,Move,1028,193
24389,NoButton,Move,1027,192
24398,Left,Pressed,1027,192
24413,Left,Drag,1026,191
24493,Left,Released,1026,191
24523,NoButton,Move,1026,191
24540,NoButton,Move,1025,191
24556,NoButton,Move,1024,191
24573,NoButton,Move,1022,191
24591,NoButton,Move,1018,192
24609,NoButton,Move,1011,195
24623,NoButton,Move,1003,200
24639,NoButton,Move,992,207
24656,NoButton,Move,980,216
24673,NoButton,Move,963,228
24689,NoButton,Move,936,242
24706,NoButton,Move,897,260
24723,NoButton,Move,850,286
24739,NoButton,Move,816,311
24756,NoButton,Move,799,330
24773,NoButton,Move,793,346
24789,NoButton,Move,792,355
24806,NoButton,Move,793,362
24823,NoButton,Move,797,367
24839,NoButton,Move,801,373
24856,NoButton,Move,811,382
24873,NoButton,Move,822,394
24889,NoButton,Move,828,403
24906,NoButton,Move,834,413
24923,NoButton,Move,838,424
24939,NoButton,Move,843,438
24956,NoButton,Move,848,450
24973,NoButton,Move,853,461
24990,NoButton,Move,855,468
25006,NoButton,Move,855,474
25023,NoButton,Move,855,480
25039,NoButton,Move,855,485
25056,NoButton,Move,855,490
25073,NoButton,Move,855,495
25089,NoButton,Move,855,500
25106,NoButton,Move,853,504
25123,NoButton,Move,853,507
25139,NoButton,Move,853,510
25223,Left,Pressed,853,510
25293,Left,Released,853,510
25373,Left,Pressed,853,510
25453,Left,Released,853,510
25630,NoButton,Move,852,511
25646,NoButton,Move,848,511
25656,NoButton,Move,845,510
25673,NoButton,Move,831,508
25689,NoButton,Move,818,508
25706,NoButton,Move,802,509
25723,NoButton,Move,784,512
25740,NoButton,Move,762,517
25756,NoButton,Move,736,521
25773,NoButton,Move,706,525
25790,NoButton,Move,674,526
25806,NoButton,Move,603,507
25823,NoButton,Move,530,480
25839,NoButton,Move,443,441
25856,NoButton,Move,348,396
25873,NoButton,Move,272,354
25889,NoButton,Move,220,322
25906,NoButton,Move,194,306
25923,NoButton,Move,183,295
25939,NoButton,Move,177,287
25956,NoButton,Move,174,282
25973,NoButton,Move,170,276
25990,NoButton,Move,159,268
26006,NoButton,Move,152,265
26023,NoButton,Move,147,261
26039,NoButton,Move,141,257
26056,NoButton,Move,134,254
26073,NoButton,Move,127,250
26089,NoButton,Move,124,249
26106,NoButton,Move,123,249
26156,NoButton,Move,122,249
26173,NoButton,Move,121,249
26189,NoButton,Move,120,249
26214,NoButton,Move,120,251
26223,NoButton,Move,120,252
26224,Left,Pressed,120,252
26239,Left,Drag,120,256
26256,Left,Drag,124,262
26273,Left,Drag,136,277
26290,Left,Drag,170,303
26307,Left,Drag,234,344
26323,Left,Drag,320,390
26340,Left,Drag,409,434
26357,Left,Drag,488,477
26373,Left,Drag,543,511
26390,Left,Drag,590,539
26407,Left,Drag,604,549
26423,Left,Drag,616,557
26440,Left,Drag,626,564
26456,Left,Drag,637,571
26473,Left,Drag,646,575
26489,Left,Drag,653,578
26506,Left,Drag,656,579
26523,Left,Drag,659,580
26540,Left,Drag,661,580
26556,Left,Drag,662,580
26574,Left,Drag,662,579
26590,Left,Drag,661,577
26606,Left,Drag,659,573
26623,Left,Drag,658,571
26645,Left,Drag,658,570
